,Glycolysis / Gluconeogenesis - Homo sapiens (human),Citrate cycle (TCA cycle) - Homo sapiens (human),Pentose phosphate pathway - Homo sapiens (human),Pentose and glucuronate interconversions - Homo sapiens (human),Fructose and mannose metabolism - Homo sapiens (human),Galactose metabolism - Homo sapiens (human),Ascorbate and aldarate metabolism - Homo sapiens (human),Fatty acid biosynthesis - Homo sapiens (human),Fatty acid elongation - Homo sapiens (human),Fatty acid degradation - Homo sapiens (human),Steroid biosynthesis - Homo sapiens (human),Primary bile acid biosynthesis - Homo sapiens (human),Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human),Steroid hormone biosynthesis - Homo sapiens (human),Oxidative phosphorylation - Homo sapiens (human),Arginine biosynthesis - Homo sapiens (human),Purine metabolism - Homo sapiens (human),Caffeine metabolism - Homo sapiens (human),Pyrimidine metabolism - Homo sapiens (human),"Alanine, aspartate and glutamate metabolism - Homo sapiens (human)","Glycine, serine and threonine metabolism - Homo sapiens (human)",Cysteine and methionine metabolism - Homo sapiens (human),"Valine, leucine and isoleucine degradation - Homo sapiens (human)","Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)",Lysine degradation - Homo sapiens (human),Arginine and proline metabolism - Homo sapiens (human),Histidine metabolism - Homo sapiens (human),Tyrosine metabolism - Homo sapiens (human),Phenylalanine metabolism - Homo sapiens (human),Tryptophan metabolism - Homo sapiens (human),"Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",beta-Alanine metabolism - Homo sapiens (human),Taurine and hypotaurine metabolism - Homo sapiens (human),Phosphonate and phosphinate metabolism - Homo sapiens (human),Selenocompound metabolism - Homo sapiens (human),D-Amino acid metabolism - Homo sapiens (human),Glutathione metabolism - Homo sapiens (human),Starch and sucrose metabolism - Homo sapiens (human),N-Glycan biosynthesis - Homo sapiens (human),Other glycan degradation - Homo sapiens (human),Mucin type O-glycan biosynthesis - Homo sapiens (human),Various types of N-glycan biosynthesis - Homo sapiens (human),Other types of O-glycan biosynthesis - Homo sapiens (human),Mannose type O-glycan biosynthesis - Homo sapiens (human),Amino sugar and nucleotide sugar metabolism - Homo sapiens (human),"Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",Glycosaminoglycan degradation - Homo sapiens (human),Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human),Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human),Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human),Glycerolipid metabolism - Homo sapiens (human),Inositol phosphate metabolism - Homo sapiens (human),Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human),Glycerophospholipid metabolism - Homo sapiens (human),Ether lipid metabolism - Homo sapiens (human),Arachidonic acid metabolism - Homo sapiens (human),Linoleic acid metabolism - Homo sapiens (human),alpha-Linolenic acid metabolism - Homo sapiens (human),Sphingolipid metabolism - Homo sapiens (human),Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human),Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human),Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human),Pyruvate metabolism - Homo sapiens (human),Glyoxylate and dicarboxylate metabolism - Homo sapiens (human),Propanoate metabolism - Homo sapiens (human),Butanoate metabolism - Homo sapiens (human),One carbon pool by folate - Homo sapiens (human),Thiamine metabolism - Homo sapiens (human),Riboflavin metabolism - Homo sapiens (human),Vitamin B6 metabolism - Homo sapiens (human),Nicotinate and nicotinamide metabolism - Homo sapiens (human),Pantothenate and CoA biosynthesis - Homo sapiens (human),Biotin metabolism - Homo sapiens (human),Lipoic acid metabolism - Homo sapiens (human),Folate biosynthesis - Homo sapiens (human),Retinol metabolism - Homo sapiens (human),Porphyrin metabolism - Homo sapiens (human),Terpenoid backbone biosynthesis - Homo sapiens (human),Nitrogen metabolism - Homo sapiens (human),Sulfur metabolism - Homo sapiens (human),Aminoacyl-tRNA biosynthesis - Homo sapiens (human),Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human),Drug metabolism - cytochrome P450 - Homo sapiens (human),Drug metabolism - other enzymes - Homo sapiens (human),Biosynthesis of unsaturated fatty acids - Homo sapiens (human),ABC transporters - Homo sapiens (human),Ribosome biogenesis in eukaryotes - Homo sapiens (human),Ribosome - Homo sapiens (human),Nucleocytoplasmic transport - Homo sapiens (human),mRNA surveillance pathway - Homo sapiens (human),RNA degradation - Homo sapiens (human),RNA polymerase - Homo sapiens (human),Basal transcription factors - Homo sapiens (human),DNA replication - Homo sapiens (human),Spliceosome - Homo sapiens (human),Proteasome - Homo sapiens (human),Protein export - Homo sapiens (human),Viral life cycle - HIV-1 - Homo sapiens (human),Virion - Human immunodeficiency virus - Homo sapiens (human),Virion - Flavivirus - Homo sapiens (human),Virion - Lyssavirus - Homo sapiens (human),Virion - Herpesvirus - Homo sapiens (human),Virion - Adenovirus - Homo sapiens (human),PPAR signaling pathway - Homo sapiens (human),Base excision repair - Homo sapiens (human),Nucleotide excision repair - Homo sapiens (human),Mismatch repair - Homo sapiens (human),Homologous recombination - Homo sapiens (human),Non-homologous end-joining - Homo sapiens (human),Fanconi anemia pathway - Homo sapiens (human),MAPK signaling pathway - Homo sapiens (human),ErbB signaling pathway - Homo sapiens (human),Ras signaling pathway - Homo sapiens (human),Rap1 signaling pathway - Homo sapiens (human),Calcium signaling pathway - Homo sapiens (human),cGMP-PKG signaling pathway - Homo sapiens (human),cAMP signaling pathway - Homo sapiens (human),Cytokine-cytokine receptor interaction - Homo sapiens (human),Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human),Chemokine signaling pathway - Homo sapiens (human),NF-kappa B signaling pathway - Homo sapiens (human),HIF-1 signaling pathway - Homo sapiens (human),FoxO signaling pathway - Homo sapiens (human),Phosphatidylinositol signaling system - Homo sapiens (human),Sphingolipid signaling pathway - Homo sapiens (human),Phospholipase D signaling pathway - Homo sapiens (human),Neuroactive ligand-receptor interaction - Homo sapiens (human),Cell cycle - Homo sapiens (human),Oocyte meiosis - Homo sapiens (human),p53 signaling pathway - Homo sapiens (human),Ubiquitin mediated proteolysis - Homo sapiens (human),Sulfur relay system - Homo sapiens (human),SNARE interactions in vesicular transport - Homo sapiens (human),Autophagy - other - Homo sapiens (human),Mitophagy - animal - Homo sapiens (human),Autophagy - animal - Homo sapiens (human),Protein processing in endoplasmic reticulum - Homo sapiens (human),Lysosome - Homo sapiens (human),Endocytosis - Homo sapiens (human),Phagosome - Homo sapiens (human),Peroxisome - Homo sapiens (human),mTOR signaling pathway - Homo sapiens (human),PI3K-Akt signaling pathway - Homo sapiens (human),AMPK signaling pathway - Homo sapiens (human),Apoptosis - Homo sapiens (human),Longevity regulating pathway - Homo sapiens (human),Longevity regulating pathway - multiple species - Homo sapiens (human),Apoptosis - multiple species - Homo sapiens (human),Ferroptosis - Homo sapiens (human),Necroptosis - Homo sapiens (human),Cellular senescence - Homo sapiens (human),Cardiac muscle contraction - Homo sapiens (human),Adrenergic signaling in cardiomyocytes - Homo sapiens (human),Vascular smooth muscle contraction - Homo sapiens (human),Wnt signaling pathway - Homo sapiens (human),Notch signaling pathway - Homo sapiens (human),Hedgehog signaling pathway - Homo sapiens (human),TGF-beta signaling pathway - Homo sapiens (human),Axon guidance - Homo sapiens (human),VEGF signaling pathway - Homo sapiens (human),Apelin signaling pathway - Homo sapiens (human),Osteoclast differentiation - Homo sapiens (human),Hippo signaling pathway - Homo sapiens (human),Hippo signaling pathway - multiple species - Homo sapiens (human),Focal adhesion - Homo sapiens (human),ECM-receptor interaction - Homo sapiens (human),Cell adhesion molecules - Homo sapiens (human),Adherens junction - Homo sapiens (human),Tight junction - Homo sapiens (human),Gap junction - Homo sapiens (human),Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human),Complement and coagulation cascades - Homo sapiens (human),Platelet activation - Homo sapiens (human),Antigen processing and presentation - Homo sapiens (human),Neutrophil extracellular trap formation - Homo sapiens (human),Renin-angiotensin system - Homo sapiens (human),Toll-like receptor signaling pathway - Homo sapiens (human),NOD-like receptor signaling pathway - Homo sapiens (human),RIG-I-like receptor signaling pathway - Homo sapiens (human),Cytosolic DNA-sensing pathway - Homo sapiens (human),C-type lectin receptor signaling pathway - Homo sapiens (human),JAK-STAT signaling pathway - Homo sapiens (human),Hematopoietic cell lineage - Homo sapiens (human),Natural killer cell mediated cytotoxicity - Homo sapiens (human),IL-17 signaling pathway - Homo sapiens (human),Th1 and Th2 cell differentiation - Homo sapiens (human),Th17 cell differentiation - Homo sapiens (human),T cell receptor signaling pathway - Homo sapiens (human),B cell receptor signaling pathway - Homo sapiens (human),Fc epsilon RI signaling pathway - Homo sapiens (human),Fc gamma R-mediated phagocytosis - Homo sapiens (human),TNF signaling pathway - Homo sapiens (human),Leukocyte transendothelial migration - Homo sapiens (human),Intestinal immune network for IgA production - Homo sapiens (human),Circadian rhythm - Homo sapiens (human),Circadian entrainment - Homo sapiens (human),Thermogenesis - Homo sapiens (human),Long-term potentiation - Homo sapiens (human),Synaptic vesicle cycle - Homo sapiens (human),Neurotrophin signaling pathway - Homo sapiens (human),Retrograde endocannabinoid signaling - Homo sapiens (human),Glutamatergic synapse - Homo sapiens (human),Cholinergic synapse - Homo sapiens (human),Serotonergic synapse - Homo sapiens (human),GABAergic synapse - Homo sapiens (human),Dopaminergic synapse - Homo sapiens (human),Long-term depression - Homo sapiens (human),Olfactory transduction - Homo sapiens (human),Taste transduction - Homo sapiens (human),Phototransduction - Homo sapiens (human),Inflammatory mediator regulation of TRP channels - Homo sapiens (human),Regulation of actin cytoskeleton - Homo sapiens (human),Insulin signaling pathway - Homo sapiens (human),Insulin secretion - Homo sapiens (human),GnRH signaling pathway - Homo sapiens (human),Ovarian steroidogenesis - Homo sapiens (human),Progesterone-mediated oocyte maturation - Homo sapiens (human),Estrogen signaling pathway - Homo sapiens (human),Melanogenesis - Homo sapiens (human),Prolactin signaling pathway - Homo sapiens (human),Thyroid hormone synthesis - Homo sapiens (human),Thyroid hormone signaling pathway - Homo sapiens (human),Adipocytokine signaling pathway - Homo sapiens (human),Oxytocin signaling pathway - Homo sapiens (human),Glucagon signaling pathway - Homo sapiens (human),Regulation of lipolysis in adipocytes - Homo sapiens (human),Renin secretion - Homo sapiens (human),Aldosterone synthesis and secretion - Homo sapiens (human),Relaxin signaling pathway - Homo sapiens (human),Cortisol synthesis and secretion - Homo sapiens (human),"Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)",GnRH secretion - Homo sapiens (human),Type II diabetes mellitus - Homo sapiens (human),Insulin resistance - Homo sapiens (human),Non-alcoholic fatty liver disease - Homo sapiens (human),AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human),Cushing syndrome - Homo sapiens (human),"Growth hormone synthesis, secretion and action - Homo sapiens (human)",Alcoholic liver disease - Homo sapiens (human),Type I diabetes mellitus - Homo sapiens (human),Maturity onset diabetes of the young - Homo sapiens (human),Aldosterone-regulated sodium reabsorption - Homo sapiens (human),Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human),Vasopressin-regulated water reabsorption - Homo sapiens (human),Proximal tubule bicarbonate reclamation - Homo sapiens (human),Collecting duct acid secretion - Homo sapiens (human),Salivary secretion - Homo sapiens (human),Gastric acid secretion - Homo sapiens (human),Pancreatic secretion - Homo sapiens (human),Carbohydrate digestion and absorption - Homo sapiens (human),Protein digestion and absorption - Homo sapiens (human),Fat digestion and absorption - Homo sapiens (human),Bile secretion - Homo sapiens (human),Vitamin digestion and absorption - Homo sapiens (human),Mineral absorption - Homo sapiens (human),Cholesterol metabolism - Homo sapiens (human),Alzheimer disease - Homo sapiens (human),Parkinson disease - Homo sapiens (human),Amyotrophic lateral sclerosis - Homo sapiens (human),Huntington disease - Homo sapiens (human),Spinocerebellar ataxia - Homo sapiens (human),Prion disease - Homo sapiens (human),Pathways of neurodegeneration - multiple diseases - Homo sapiens (human),Cocaine addiction - Homo sapiens (human),Amphetamine addiction - Homo sapiens (human),Morphine addiction - Homo sapiens (human),Nicotine addiction - Homo sapiens (human),Alcoholism - Homo sapiens (human),Bacterial invasion of epithelial cells - Homo sapiens (human),Vibrio cholerae infection - Homo sapiens (human),Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human),Pathogenic Escherichia coli infection - Homo sapiens (human),Shigellosis - Homo sapiens (human),Salmonella infection - Homo sapiens (human),Pertussis - Homo sapiens (human),Legionellosis - Homo sapiens (human),Yersinia infection - Homo sapiens (human),Leishmaniasis - Homo sapiens (human),Chagas disease - Homo sapiens (human),African trypanosomiasis - Homo sapiens (human),Malaria - Homo sapiens (human),Toxoplasmosis - Homo sapiens (human),Amoebiasis - Homo sapiens (human),Staphylococcus aureus infection - Homo sapiens (human),Tuberculosis - Homo sapiens (human),Hepatitis C - Homo sapiens (human),Hepatitis B - Homo sapiens (human),Measles - Homo sapiens (human),Human cytomegalovirus infection - Homo sapiens (human),Influenza A - Homo sapiens (human),Human papillomavirus infection - Homo sapiens (human),Human T-cell leukemia virus 1 infection - Homo sapiens (human),Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human),Herpes simplex virus 1 infection - Homo sapiens (human),Epstein-Barr virus infection - Homo sapiens (human),Human immunodeficiency virus 1 infection - Homo sapiens (human),Coronavirus disease - COVID-19 - Homo sapiens (human),Pathways in cancer - Homo sapiens (human),Transcriptional misregulation in cancer - Homo sapiens (human),Viral carcinogenesis - Homo sapiens (human),Chemical carcinogenesis - DNA adducts - Homo sapiens (human),Proteoglycans in cancer - Homo sapiens (human),MicroRNAs in cancer - Homo sapiens (human),Chemical carcinogenesis - receptor activation - Homo sapiens (human),Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human),Colorectal cancer - Homo sapiens (human),Renal cell carcinoma - Homo sapiens (human),Pancreatic cancer - Homo sapiens (human),Endometrial cancer - Homo sapiens (human),Glioma - Homo sapiens (human),Prostate cancer - Homo sapiens (human),Thyroid cancer - Homo sapiens (human),Basal cell carcinoma - Homo sapiens (human),Melanoma - Homo sapiens (human),Bladder cancer - Homo sapiens (human),Chronic myeloid leukemia - Homo sapiens (human),Acute myeloid leukemia - Homo sapiens (human),Small cell lung cancer - Homo sapiens (human),Non-small cell lung cancer - Homo sapiens (human),Breast cancer - Homo sapiens (human),Hepatocellular carcinoma - Homo sapiens (human),Gastric cancer - Homo sapiens (human),Central carbon metabolism in cancer - Homo sapiens (human),Choline metabolism in cancer - Homo sapiens (human),PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human),Asthma - Homo sapiens (human),Autoimmune thyroid disease - Homo sapiens (human),Inflammatory bowel disease - Homo sapiens (human),Systemic lupus erythematosus - Homo sapiens (human),Rheumatoid arthritis - Homo sapiens (human),Allograft rejection - Homo sapiens (human),Graft-versus-host disease - Homo sapiens (human),Primary immunodeficiency - Homo sapiens (human),Hypertrophic cardiomyopathy - Homo sapiens (human),Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human),Dilated cardiomyopathy - Homo sapiens (human),Diabetic cardiomyopathy - Homo sapiens (human),Viral myocarditis - Homo sapiens (human),Lipid and atherosclerosis - Homo sapiens (human),Fluid shear stress and atherosclerosis - Homo sapiens (human)
Glycolysis / Gluconeogenesis - Homo sapiens (human),1,0.077777778,0.127906977,0.00990099,0.149425287,0.166666667,0.065934066,0,0,0.12244898,0,0,0,0,0,0,0.010362694,0,0,0,0.06,0.044642857,0.055045872,0,0.048387097,0.044642857,0.098765432,0.107526882,0.0375,0.058252427,0,0.088888889,0,0,0,0,0,0.119565217,0,0,0,0,0,0,0.074074074,0.074626866,0,0,0,0,0.048780488,0.014492754,0,0,0,0,0,0,0,0,0,0,0.341176471,0.031914894,0.087912088,0,0,0,0,0,0,0.035294118,0,0,0,0.0546875,0,0,0,0,0,0.074626866,0.078125,0,0,0,0,0,0,0,0.050359712,0,0,0,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165562914,0.025906736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012019231,0.056179775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068062827,0.006578947,0,0,0,0,0,0.007352941,0,0.016216216,0.038167939,0,0.152317881,0,0,0,0,0,0,0,0.066037736,0.029411765,0.004524887,0,0,0,0.060913706,0,0.021978022,0,0,0,0.022727273,0,0,0,0,0.065420561,0,0,0,0,0,0,0.002222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003802281,0.012903226,0.003174603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002518892,0,0,0,0,0,0,0,0,0.003703704,0,0,0,0,0.003460208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170940171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015037594,0,0,0
Citrate cycle (TCA cycle) - Homo sapiens (human),0.077777778,1,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0.014705882,0.025641026,0.012987013,0,0.021978022,0,0,0,0,0.028571429,0,0,0,0,0,0,0.023529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.111111111,0.068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019417476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022058824,0.012578616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0,0.005235602,0.013422819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015503876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012121212,0,0,0,0,0,0,0,0,0,0.020618557,0,0.037878788,0,0,0,0,0,0,0,0,0.014705882,0.022099448,0,0.005434783,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0.009756098,0.01369863,0.01025641,0.012048193,0,0.013377926,0.007968127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001785714,0,0,0,0,0,0,0.016064257,0,0.010204082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030973451,0,0,0
Pentose phosphate pathway - Homo sapiens (human),0.127906977,0,1,0.031746032,0.145454545,0.089285714,0.016949153,0,0,0,0,0,0,0,0,0,0.032679739,0,0,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023529412,0.047619048,0,0,0,0,0,0,0.039473684,0,0,0,0,0,0.010989011,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028301887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045112782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034246575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012121212,0,0,0,0,0,0,0,0,0.02027027,0,0,0.037878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004310345,0,0,0
Pentose and glucuronate interconversions - Homo sapiens (human),0.00990099,0,0.031746032,1,0.046153846,0.047619048,0.547619048,0,0,0,0,0,0,0.243589744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0,0,0,0.01754386,0.024390244,0,0.018867925,0,0,0,0.031914894,0,0,0,0,0,0,0,0,0,0,0,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0.033898305,0.226190476,0.344827586,0,0,0,0,0.217391304,0.218390805,0.210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006024096,0,0,0,0,0,0,0,0.008130081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007142857,0,0,0,0,0,0,0,0,0,0,0,0.011494253,0,0,0,0,0,0,0,0,0,0.180952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223529412,0,0,0.083333333,0.003891051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fructose and mannose metabolism - Homo sapiens (human),0.149425287,0,0.145454545,0.046153846,1,0.163636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061538462,0,0,0,0,0,0,0.188405797,0.117647059,0,0,0,0,0.032608696,0.00952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027522936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083969466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062068966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009803922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036585366,0,0,0,0,0,0,0,0,0.026666667,0,0,0.044776119,0,0,0,0,0,0,0,0.053333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galactose metabolism - Homo sapiens (human),0.166666667,0,0.089285714,0.047619048,0.163636364,1,0,0,0,0,0,0,0,0,0,0,0.012738854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31372549,0.025316456,0.020833333,0,0.029411765,0.026315789,0.038461538,0.15942029,0.161290323,0.020408163,0,0.046511628,0,0.033333333,0,0,0,0,0,0,0,0.024390244,0.035714286,0.022222222,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0,0.036363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028037383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0.018867925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01875,0,0,0,0,0.007853403,0.04109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.00862069,0,0,0,0,0,0.02020202,0,0.020134228,0.030927835,0,0.053435115,0,0,0,0,0,0,0,0.069444444,0.022058824,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0.164179104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01459854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086021505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascorbate and aldarate metabolism - Homo sapiens (human),0.065934066,0,0.016949153,0.547619048,0,0,1,0,0,0.073529412,0,0,0,0.260273973,0,0,0,0,0,0,0.014705882,0,0.068493151,0,0.056818182,0.066666667,0.106382979,0,0,0.074626866,0,0.089285714,0,0,0,0,0,0,0,0,0,0,0,0,0.012820513,0,0.020833333,0,0,0,0.069767442,0.009803922,0,0,0,0,0,0,0,0,0,0,0.084507042,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.240506329,0.377358491,0,0,0,0,0.215909091,0.231707317,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621118,0,0,0,0,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007407407,0,0,0,0,0,0,0,0.02994012,0,0,0,0.012195122,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2375,0,0,0.085201794,0.003968254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
